Date,Section,Spp,recap,recapinsurvey,FL,BM,maturation,smolting,tagloss,handlingmortality,notes,removed,PITNumber
4/2/2021,630,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,630,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,630,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,630,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,630,masusalmon,YES,NO,110,14.5,NO,NO,NO,NO,NA,NO,900_226001109696
4/2/2021,640,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,640,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,640,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,640,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,640,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,640,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,640,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,640,masusalmon,YES,NO,116,16.1,NO,NO,NO,NO,NA,NO,900_226001108639
4/2/2021,640,masusalmon,NO,NO,97,10.1,NO,NO,NO,NO,NA,NO,900_226001671006
4/2/2021,650,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,650,masusalmon,YES,NO,146,32.2,NO,NO,NO,NO,NA,NO,900_226000498807
4/2/2021,650,masusalmon,NO,NO,107,15.2,NO,NO,NO,NO,NA,NO,900_226001671054
4/2/2021,660,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,660,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,660,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,660,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,660,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,660,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,660,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,660,masusalmon,YES,NO,120,17.5,NO,NO,NO,NO,NA,NO,900_226001108726
4/2/2021,660,masusalmon,YES,NO,98,9.5,NO,NO,NO,NO,NA,NO,900_226001109166
4/2/2021,660,masusalmon,YES,NO,82,6.2,NO,NO,NO,NO,NA,NO,900_226001108698
4/2/2021,670,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,670,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,670,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,670,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,670,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,670,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,670,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,670,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,670,masusalmon,YES,NO,128,20.6,NO,NO,NO,NO,NA,NO,900_226001108651
4/2/2021,670,masusalmon,NO,NO,100,10.6,NO,NO,NO,NO,NA,NO,900_226001671101
4/2/2021,670,rainbowtrout,NO,NO,73,4.2,NO,NO,NO,NO,NA,NO,900_226001671216
4/2/2021,670,sculpin,YES,NO,113,15.6,NO,NO,NO,NO,NA,YES,900_26000330564
4/2/2021,680,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,680,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,680,masusalmon,YES,NO,106,13,NO,NO,NO,NO,NA,NO,900_226001108749
4/2/2021,690,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,690,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,690,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,690,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,690,lamprey,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,700,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,700,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,700,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,700,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,700,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,700,masusalmon,YES,NO,111,14.2,NO,NO,NO,NO,NA,NO,900_226001108732
4/2/2021,700,masusalmon,YES,NO,103,14.1,NO,NO,NO,NO,NA,NO,900_226001108713
4/2/2021,700,masusalmon,YES,NO,124,20.2,NO,NO,NO,NO,NA,NO,900_226001108790
4/2/2021,700,masusalmon,YES,NO,129,21.3,NO,NO,NO,NO,NA,NO,900_226001109416
4/2/2021,700,masusalmon,YES,NO,108,12.9,NO,NO,NO,NO,NA,NO,900_226001108709
4/2/2021,700,masusalmon,NO,NO,128,22.9,NO,NO,NO,NO,NA,NO,900_226001671058
4/2/2021,700,rainbowtrout,YES,NO,145,31.4,NO,NO,NO,NO,NA,NO,900_226001111051
4/2/2021,710,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,710,masusalmon,YES,NO,153,33.1,NO,NO,NO,NO,NA,NO,900_226001670243
4/2/2021,710,masusalmon,YES,NO,110,14.7,NO,NO,NO,NO,NA,NO,900_226001108602
4/2/2021,710,masusalmon,YES,NO,118,16.8,NO,NO,NO,NO,NA,NO,900_226001110910
4/2/2021,710,masusalmon,NO,NO,103,12.3,NO,NO,NO,NO,NA,NO,900_226001671178
4/2/2021,720,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,720,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,720,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,720,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,720,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,720,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,720,masusalmon,YES,NO,98,10.2,NO,NO,NO,NO,NA,NO,900_226001109906
4/2/2021,720,masusalmon,NO,NO,107,11.9,NO,NO,NO,NO,NA,NO,900_226001671102
4/2/2021,730,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,730,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,730,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,730,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,730,masusalmon,YES,NO,108,11.8,NO,NO,NO,NO,NA,NO,900_226001108794
4/2/2021,730,masusalmon,YES,NO,119,16.7,NO,NO,NO,NO,NA,NO,900_226001108786
4/2/2021,730,masusalmon,YES,NO,107,10.1,NO,NO,NO,NO,NA,NO,900_226001109611
4/2/2021,730,masusalmon,YES,NO,129,21.6,NO,NO,NO,NO,NA,NO,900_226001573915
4/2/2021,730,masusalmon,YES,NO,137,24.1,NO,NO,NO,NO,NA,NO,900_226001110535
4/2/2021,730,masusalmon,NO,NO,118,17.9,NO,NO,NO,NO,NA,NO,900_226001671245
4/2/2021,730,whitespottedchar,YES,NO,167,42.3,NO,NO,NO,NO,NA,NO,900_226000493914
4/2/2021,740,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,740,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,740,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,740,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,740,masusalmon,YES,NO,84,6.2,NO,NO,NO,NO,NA,NO,900_226001108757
4/2/2021,740,masusalmon,YES,NO,108,13,NO,NO,NO,NO,NA,NO,900_226001108762
4/2/2021,740,masusalmon,YES,NO,117,16.1,NO,NO,NO,NO,NA,NO,900_226001108789
4/2/2021,740,masusalmon,YES,NO,149,31.5,NO,NO,NO,NO,NA,NO,900_226001108799
4/2/2021,740,masusalmon,NO,NO,112,15.2,NO,NO,NO,NO,NA,NO,900_226001671111
4/2/2021,740,masusalmon,NO,NO,115,15.9,NO,NO,NO,NO,NA,NO,900_226001671001
4/2/2021,740,masusalmon,NO,NO,121,18,NO,NO,NO,NO,NA,NO,900_226001671174
4/2/2021,740,rainbowtrout,YES,NO,230,143.2,NO,NO,NO,NO,NA,NO,900_226001047878
4/2/2021,740,rainbowtrout,YES,NO,220,134.9,NO,NO,NO,NO,NA,NO,900_226001047644
4/2/2021,740,rainbowtrout,YES,NO,137,27.6,NO,NO,NO,NO,NA,NO,900_226001110585
4/2/2021,750,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,750,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,750,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,750,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,750,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,750,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,750,masusalmon,YES,NO,98,10.1,NO,NO,NO,NO,NA,NO,900_226001108754
4/2/2021,750,masusalmon,YES,NO,102,10.2,NO,NO,NO,NO,NA,NO,900_226001108769
4/2/2021,750,masusalmon,YES,NO,161,36.4,NO,NO,NO,NO,NA,NO,900_226001047665
4/2/2021,750,masusalmon,YES,NO,107,12.9,NO,NO,NO,NO,NA,NO,900_226001108787
4/2/2021,750,rainbowtrout,YES,NO,164,48,NO,NO,NO,NO,NA,NO,900_226001109763
4/2/2021,760,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,760,masusalmon,YES,NO,135,24.9,NO,NO,NO,NO,NA,NO,900_226001109296
4/2/2021,760,masusalmon,YES,NO,136,23.2,NO,NO,NO,NO,NA,NO,900_226001047149
4/2/2021,760,masusalmon,YES,NO,127,23,NO,NO,NO,NO,NA,NO,900_226001110057
4/2/2021,760,masusalmon,YES,NO,132,23.1,NO,NO,NO,NO,NA,NO,900_226001108760
4/2/2021,760,masusalmon,NO,NO,108,12.4,NO,NO,NO,NO,NA,NO,900_226001671162
4/2/2021,760,whitespottedchar,YES,NO,190,66.2,NO,NO,NO,NO,NA,NO,900_226000498835
4/2/2021,760,whitespottedchar,YES,NO,221,97.9,NO,NO,NO,NO,NA,NO,900_226000493924
4/2/2021,770,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,770,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,770,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,770,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,770,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,770,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,770,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,770,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,770,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,770,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,770,lamprey,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,770,masusalmon,NO,NO,94,9.8,NO,NO,NO,NO,NA,NO,900_226001671106
4/2/2021,780,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,780,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,780,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,780,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,780,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,780,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,780,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,780,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,780,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,780,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,780,masusalmon,YES,NO,123,18,NO,NO,NO,NO,NA,NO,900_226001109653
4/2/2021,780,masusalmon,NO,NO,97,9.1,NO,NO,NO,NO,NA,NO,900_226001671160
4/2/2021,790,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,790,masusalmon,YES,NO,95,9.3,NO,NO,NO,NO,NA,NO,900_226001108784
4/2/2021,790,masusalmon,YES,NO,129,22.6,NO,NO,NO,NO,NA,NO,900_226001108704
4/2/2021,790,masusalmon,YES,NO,139,24.3,NO,NO,NO,NO,NA,NO,900_226001110065
4/2/2021,790,masusalmon,YES,NO,143,29.8,NO,NO,NO,NO,NA,NO,900_226001110033
4/2/2021,790,masusalmon,YES,NO,118,16.9,NO,NO,NO,NO,NA,NO,900_226001573875
4/2/2021,790,masusalmon,YES,NO,93,8.9,NO,NO,NO,NO,NA,NO,900_226001108770
4/2/2021,790,masusalmon,NO,NO,127,21.1,NO,NO,NO,NO,NA,NO,900_226001671150
4/2/2021,790,masusalmon,NO,NO,108,12.5,NO,NO,NO,NO,NA,NO,900_226001671109
4/2/2021,790,whitespottedchar,YES,NO,168,42.1,NO,NO,NO,NO,NA,NO,900_226001108768
4/2/2021,800,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,800,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,800,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,800,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,800,masusalmon,YES,NO,79,4.9,NO,NO,NO,NO,NA,NO,900_226001108719
4/2/2021,800,masusalmon,YES,NO,131,22.4,NO,NO,NO,NO,NA,NO,900_226001108750
4/2/2021,800,masusalmon,YES,NO,146,27.2,NO,NO,NO,NO,NA,NO,900_226001047899
4/2/2021,800,masusalmon,YES,NO,101,10.9,NO,NO,NO,NO,NA,NO,900_226001108791
4/2/2021,800,nonspottedrainbow,YES,NO,126,20.5,NO,NO,NO,NO,NA,NO,900_226001047853
4/2/2021,810,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,810,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,820,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,820,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,820,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,820,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,820,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,820,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,830,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,830,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,830,masusalmon,YES,NO,109,13.7,NO,NO,NO,NO,NA,NO,900_226001109338
4/2/2021,830,masusalmon,YES,NO,79,5.1,NO,NO,NO,NO,NA,NO,900_226001108720
4/2/2021,830,masusalmon,YES,NO,108,12.9,NO,NO,NO,NO,NA,NO,900_226001109436
4/2/2021,830,masusalmon,YES,NO,133,25.4,NO,NO,NO,NO,NA,NO,900_226001108736
4/2/2021,830,masusalmon,YES,NO,104,12.6,NO,NO,NO,NO,NA,NO,900_226001109560
4/2/2021,830,masusalmon,NO,NO,116,16.5,NO,NO,NO,NO,NA,NO,900_226001671143
4/2/2021,840,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,840,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,840,masusalmon,YES,NO,129,20.2,NO,NO,NO,NO,NA,NO,900_226001110839
4/2/2021,850,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,850,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,850,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,850,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,850,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,850,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,850,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,850,masusalmon,YES,NO,95,8.3,NO,NO,NO,NO,NA,NO,900_226001670354
4/2/2021,850,masusalmon,YES,NO,136,26.3,NO,NO,NO,NO,NA,NO,900_226001110071
4/2/2021,850,masusalmon,YES,NO,102,12.7,NO,NO,NO,NO,NA,NO,900_226001108715
4/2/2021,850,masusalmon,YES,NO,93,8.7,NO,NO,NO,NO,NA,NO,900_226001108708
4/2/2021,850,masusalmon,YES,NO,152,36.1,NO,NO,NO,NO,NA,NO,900_26000330496
4/2/2021,850,masusalmon,YES,NO,146,30.8,NO,NO,NO,NO,NA,NO,900_226001110022
4/2/2021,850,masusalmon,YES,NO,140,25.3,NO,NO,NO,NO,NA,NO,900_226001110541
4/2/2021,850,masusalmon,YES,NO,120,21.1,NO,NO,NO,NO,NA,NO,900_226001109507
4/2/2021,850,masusalmon,YES,NO,139,33.6,NO,NO,NO,NO,NA,NO,900_226001047888
4/2/2021,850,masusalmon,YES,NO,86,6.8,NO,NO,NO,NO,NA,NO,900_226001109336
4/2/2021,850,masusalmon,NO,NO,109,12.5,NO,NO,NO,NO,NA,NO,900_226001671039
4/2/2021,850,masusalmon,NO,NO,113,14.5,NO,NO,NO,NO,NA,NO,900_226001671030
4/2/2021,850,masusalmon,NO,NO,114,16.5,NO,NO,NO,NO,NA,NO,900_226001671186
4/2/2021,850,masusalmon,NO,NO,108,12.3,NO,NO,NO,NO,NA,NO,900_226001671037
4/2/2021,850,masusalmon,NO,NO,110,14.7,NO,NO,NO,NO,NA,NO,900_226001671138
4/2/2021,850,masusalmon,NO,NO,93,8.8,NO,NO,NO,NO,NA,NO,900_226001671011
4/2/2021,850,rainbowtrout,YES,NO,159,43.8,NO,NO,NO,NO,NA,NO,900_226001047044
4/2/2021,850,rainbowtrout,YES,NO,130,24.8,NO,NO,NO,NO,NA,NO,900_226001110068
4/2/2021,860,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,860,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,860,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,860,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,860,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,860,masusalmon,YES,NO,113,14.3,NO,NO,NO,NO,NA,NO,900_226001108938
4/2/2021,860,masusalmon,YES,NO,122,18.6,NO,NO,NO,NO,NA,NO,900_226001047845
4/2/2021,860,masusalmon,NO,NO,111,13.3,NO,NO,NO,NO,NA,NO,900_226001671188
4/2/2021,870,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,870,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,870,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,870,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,870,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,870,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,870,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,870,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,870,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,870,masusalmon,YES,NO,99,10.5,NO,NO,YES,NO,NA,NO,900_226001671033
4/2/2021,870,masusalmon,YES,NO,98,10.7,NO,NO,NO,NO,NA,NO,900_226001108744
4/2/2021,870,masusalmon,YES,NO,122,18.8,NO,NO,NO,NO,NA,NO,900_226001108756
4/2/2021,870,masusalmon,YES,NO,128,20.5,NO,NO,NO,NO,NA,NO,900_226001109558
4/2/2021,870,masusalmon,YES,NO,111,15,NO,NO,NO,NO,NA,NO,900_226001108717
4/2/2021,870,masusalmon,YES,NO,110,14.6,NO,NO,NO,NO,NA,NO,900_226001109181
4/2/2021,870,masusalmon,YES,NO,130,22.8,NO,NO,NO,NO,NA,NO,900_226001047749
4/2/2021,870,masusalmon,NO,NO,99,9.9,NO,NO,NO,NO,NA,NO,900_226001671012
4/2/2021,870,masusalmon,NO,NO,80,5,NO,NO,NO,NO,NA,NO,900_226001671092
4/2/2021,870,masusalmon,NO,NO,103,10.8,NO,NO,NO,NO,NA,NO,900_226001671056
4/2/2021,870,masusalmon,NO,NO,109,13.6,NO,NO,NO,NO,NA,NO,900_226001671240
4/2/2021,870,masusalmon,NO,NO,107,12.7,NO,NO,NO,NO,NA,NO,900_226001671128
4/2/2021,880,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,880,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,880,masusalmon,YES,NO,112,14.5,NO,NO,NO,NO,NA,NO,900_226001109498
4/2/2021,880,masusalmon,YES,NO,110,12.3,NO,NO,NO,NO,NA,NO,900_226001108773
4/2/2021,880,rainbowtrout,YES,NO,132,27.3,NO,NO,NO,NO,NA,NO,900_226001110949
4/2/2021,880,nonspottedrainbow,YES,NO,122,20.2,NO,NO,NO,NO,NA,NO,900_226001108734
4/2/2021,890,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,890,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,890,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,890,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,890,masusalmon,YES,NO,114,15.5,NO,NO,NO,NO,NA,NO,900_226001108746
4/2/2021,890,masusalmon,YES,NO,105,12.3,NO,NO,NO,NO,NA,NO,900_226001108758
4/2/2021,890,masusalmon,YES,NO,137,28.3,NO,NO,NO,NO,NA,NO,900_226001110007
4/2/2021,890,masusalmon,NO,NO,127,21.6,NO,NO,NO,NO,NA,NO,900_226001671107
4/2/2021,890,masusalmon,NO,NO,104,11.5,NO,NO,NO,NO,NA,NO,900_226001671145
4/2/2021,900,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,900,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,900,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,900,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,900,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,900,masusalmon,YES,NO,131,24.8,NO,NO,NO,NO,NA,NO,900_226001109345
4/2/2021,900,masusalmon,YES,NO,109,13.9,NO,NO,NO,NO,NA,NO,900_226001108721
4/2/2021,900,masusalmon,YES,NO,104,10.3,NO,NO,NO,NO,NA,NO,900_226001109364
4/2/2021,900,masusalmon,NO,NO,112,15.3,NO,NO,NO,NO,NA,NO,900_226001671007
4/2/2021,900,nonspottedrainbow,NO,NO,108,14.5,NO,NO,NO,NO,NA,NO,900_226001671086
4/2/2021,910,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,910,masusalmon,YES,NO,153,37.2,NO,NO,NO,NO,NA,NO,900_226001108716
4/2/2021,910,masusalmon,NO,NO,113,13.8,NO,NO,NO,NO,NA,NO,900_226001671060
4/2/2021,910,masusalmon,NO,NO,101,10.3,NO,NO,NO,NO,NA,NO,900_226001671180
4/2/2021,920,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/2/2021,920,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,920,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,920,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/2/2021,920,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
