Date,Section,ID,Spp,recap,recapinsurvey,FL,BM,maturation,tagloss,injury,handlingmortality,notes,PITNumber,PITNumber2
10/5/2020,1660,NA,sculpin,NO,NO,64.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1670,654,masusalmon,YES,NO,110.0 ,15.6,NO,NO,NO,NO,NA,900_226001111447,NA
10/5/2020,1670,655,masusalmon,NO,NO,112.0 ,16.6,NO,NO,NO,NO,NA,900_226001108958,NA
10/5/2020,1670,656,masusalmon,NO,NO,78.0 ,5.4,NO,NO,NO,NO,NA,900_226001108988,NA
10/5/2020,1670,657,masusalmon,NO,NO,61.0 ,2.5,NO,NO,NO,NO,NA,900_226001108925,NA
10/5/2020,1670,658,masusalmon,NO,NO,60.0 ,2.6,NO,NO,NO,NO,NA,900_226001108905,NA
10/5/2020,1670,659,masusalmon,NO,NO,79.0 ,5.3,NO,NO,NO,NO,NA,900_226001108931,NA
10/5/2020,1670,NA,sculpin,NO,NO,106.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1670,NA,sculpin,NO,NO,63.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1670,NA,sculpin,NO,NO,85.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1670,NA,sculpin,NO,NO,62.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1670,NA,sculpin,NO,NO,54.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1670,NA,sculpin,NO,NO,66.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1670,NA,sculpin,NO,NO,72.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1670,NA,sculpin,NO,NO,66.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1680,NA,sculpin,NO,NO,136.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1680,NA,sculpin,NO,NO,106.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1680,NA,sculpin,NO,NO,26.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1680,NA,sculpin,NO,NO,36.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1690,660,masusalmon,YES,NO,140.0 ,31.4,sperm,NO,NO,NO,NA,900_226001111132,NA
10/5/2020,1690,661,masusalmon,YES,NO,124.0 ,24,sperm,NO,NO,NO,NA,900_226001111485,NA
10/5/2020,1690,662,masusalmon,YES,NO,112.0 ,16.6,NO,NO,NO,NO,NA,900_226001047723,NA
10/5/2020,1690,663,masusalmon,NO,NO,75.0 ,4.8,NO,NO,NO,NO,NA,900_226001108929,NA
10/5/2020,1690,664,masusalmon,YES,NO,73.0 ,4.4,NO,NO,NO,NO,NA,900_226001109065,NA
10/5/2020,1690,665,masusalmon,NO,NO,120.0 ,21.8,sperm,NO,NO,NO,NA,900_226001109005,NA
10/5/2020,1690,NA,sculpin,NO,NO,126.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1690,NA,sculpin,NO,NO,72.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1700,666,masusalmon,NO,NO,74.0 ,4.9,NO,NO,NO,NO,NA,900_226001109001,NA
10/5/2020,1700,NA,sculpin,NO,NO,84.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1700,NA,sculpin,NO,NO,75.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1700,NA,sculpin,NO,NO,37.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1700,NA,sculpin,NO,NO,34.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1700,NA,sculpin,NO,NO,71.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1710,667,masusalmon,YES,NO,124.0 ,21.9,NO,NO,NO,NO,NA,900_226001047764,NA
10/5/2020,1710,668,masusalmon,NO,NO,95.0 ,10.5,sperm,NO,NO,NO,NA,900_226001109057,NA
10/5/2020,1710,669,masusalmon,NO,NO,110.0 ,13.8,NO,NO,NO,NO,NA,900_226001109027,NA
10/5/2020,1710,670,rainbowtrout,NO,NO,107.0 ,15.4,NO,NO,NO,NO,NA,900_226001109003,NA
10/5/2020,1710,671,nonspottedrainbow,YES,NO,134.0 ,29.9,NO,NO,NO,NO,NA,900_226001111198,NA
10/5/2020,1710,NA,sculpin,NO,NO,132.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1710,NA,sculpin,NO,NO,62.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1710,NA,sculpin,NO,NO,65.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1710,NA,sculpin,NO,NO,40.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1710,NA,sculpin,NO,NO,110.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1720,672,masusalmon,NO,NO,95.0 ,9.6,NO,NO,NO,NO,NA,900_226001109050,NA
10/5/2020,1720,NA,sculpin,NO,NO,143.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1720,NA,sculpin,NO,NO,70.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1720,NA,sculpin,NO,NO,62.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1730,673,masusalmon,YES,NO,134.0 ,29.7,NO,NO,NO,NO,NA,900_226001111191,NA
10/5/2020,1730,674,masusalmon,NO,NO,97.0 ,10,NO,NO,NO,NO,NA,900_226001109095,NA
10/5/2020,1730,NA,sculpin,NO,NO,118.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1730,NA,sculpin,NO,NO,74.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1730,NA,sculpin,NO,NO,75.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1730,NA,sculpin,NO,NO,36.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1730,NA,sculpin,NO,NO,36.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1730,NA,sculpin,NO,NO,1.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1740,675,masusalmon,YES,NO,130.0 ,28.8,sperm,NO,NO,NO,NA,900_226001111180,NA
10/5/2020,1740,676,masusalmon,NO,NO,87.0 ,7.2,NO,NO,NO,NO,NA,900_226001109056,NA
10/5/2020,1740,677,masusalmon,NO,NO,103.0 ,12,NO,NO,NO,NO,NA,900_226001109088,NA
10/5/2020,1740,678,masusalmon,NO,NO,78.0 ,5.5,NO,NO,NO,NO,NA,900_226001109041,NA
10/5/2020,1740,679,masusalmon,NO,NO,71.0 ,3.9,NO,NO,NO,NO,NA,900_226001109043,NA
10/5/2020,1740,NA,sculpin,NO,NO,167.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1740,NA,sculpin,NO,NO,72.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1740,NA,sculpin,NO,NO,77.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1740,NA,sculpin,NO,NO,129.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1740,NA,sculpin,NO,NO,84.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1740,NA,sculpin,NO,NO,51.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1750,680,masusalmon,NO,NO,90.0 ,7.9,NO,NO,NO,NO,NA,900_226001109010,NA
10/5/2020,1750,681,masusalmon,NO,NO,86.0 ,7.6,NO,NO,NO,NO,NA,900_226001109089,NA
10/5/2020,1760,682,masusalmon,NO,NO,90.0 ,7.9,NO,NO,NO,NO,NA,900_226001109059,NA
10/5/2020,1760,NA,sculpin,NO,NO,72.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1760,NA,sculpin,NO,NO,32.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1760,NA,sculpin,NO,NO,65.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1770,NA,sculpin,NO,NO,26.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1770,NA,sculpin,NO,NO,34.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1780,NA,sculpin,NO,NO,95.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1780,NA,sculpin,NO,NO,61.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1790,683,rainbowtrout,NO,NO,59.0 ,2.6,NO,NO,NO,NO,NA,900_226001109098,NA
10/5/2020,1790,NA,sculpin,NO,NO,151.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1790,NA,sculpin,NO,NO,39.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1790,NA,sculpin,NO,NO,43.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1790,NA,sculpin,NO,NO,127.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1800,684,masusalmon,YES,NO,109.0 ,15.8,sperm,NO,NO,NO,NA,900_226001111108,NA
10/5/2020,1800,685,masusalmon,NO,NO,128.0 ,27.8,sperm,NO,NO,NO,NA,900_226001109067,NA
10/5/2020,1800,686,masusalmon,NO,NO,100.0 ,11.7,NO,NO,NO,NO,NA,900_226001109038,NA
10/5/2020,1800,687,masusalmon,NO,NO,84.0 ,6.7,NO,NO,NO,NO,NA,900_226001109058,NA
10/5/2020,1800,688,masusalmon,NO,NO,89.0 ,8.6,NO,NO,NO,NO,NA,900_226001109015,NA
10/5/2020,1800,689,masusalmon,NO,NO,74.0 ,4.8,NO,NO,NO,NO,NA,900_226001109070,NA
10/5/2020,1800,690,masusalmon,NO,NO,79.0 ,5.8,NO,NO,NO,NO,NA,900_226001109093,NA
10/5/2020,1800,691,masusalmon,NO,NO,108.0 ,16.4,sperm,NO,NO,NO,NA,900_226001109064,NA
10/5/2020,1800,692,masusalmon,NO,NO,85.0 ,7.2,NO,NO,NO,NO,NA,900_226001109091,NA
10/5/2020,1800,NA,sculpin,NO,NO,60.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1800,NA,sculpin,NO,NO,140.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1800,NA,sculpin,NO,NO,118.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1810,693,masusalmon,NO,NO,81.0 ,6,NO,NO,NO,NO,NA,900_226001109077,NA
10/5/2020,1810,694,masusalmon,NO,NO,63.0 ,2.8,NO,NO,NO,NO,NA,900_226001109021,NA
10/5/2020,1810,695,masusalmon,NO,NO,75.0 ,4.7,NO,NO,NO,NO,NA,900_226001109085,NA
10/5/2020,1810,696,masusalmon,NO,NO,70.0 ,4,NO,NO,NO,NO,NA,900_226001109080,NA
10/5/2020,1810,697,masusalmon,NO,NO,115.0 ,17.9,NO,NO,NO,NO,NA,900_226001109073,NA
10/5/2020,1810,698,whitespottedchar,NO,NO,162.0 ,45.5,NO,NO,NO,NO,NA,900_226001109009,NA
10/5/2020,1810,NA,sculpin,NO,NO,128.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1810,NA,sculpin,NO,NO,63.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1810,NA,sculpin,NO,NO,108.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1820,699,masusalmon,NO,NO,82.0 ,6.3,NO,NO,NO,NO,NA,900_226001109012,NA
10/5/2020,1820,700,masusalmon,NO,NO,101.0 ,11.9,NO,NO,NO,NO,NA,900_226001109099,NA
10/5/2020,1820,701,masusalmon,NO,NO,94.0 ,9.3,NO,NO,NO,NO,NA,900_226001109072,NA
10/5/2020,1820,NA,sculpin,NO,NO,59.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1830,702,masusalmon,YES,NO,122.0 ,22.1,sperm,NO,NO,NO,NA,900_226001047745,NA
10/5/2020,1830,703,masusalmon,YES,NO,138.0 ,32.4,sperm,NO,NO,NO,NA,900_226001111103,NA
10/5/2020,1830,704,masusalmon,YES,NO,151.0 ,42.7,sperm,NO,NO,NO,NA,900_226001047265,NA
10/5/2020,1830,705,masusalmon,YES,NO,86.0 ,7.5,sperm,NO,NO,NO,NA,900_226001111498,NA
10/5/2020,1830,706,masusalmon,NO,NO,126.0 ,23.4,NO,NO,NO,NO,NA,900_226001109039,NA
10/5/2020,1830,707,masusalmon,NO,NO,83.0 ,7.2,NO,NO,NO,NO,NA,900_226001109018,NA
10/5/2020,1830,708,masusalmon,NO,NO,83.0 ,6.3,NO,NO,NO,NO,NA,900_226001109014,NA
10/5/2020,1830,709,rainbowtrout,YES,NO,205.0 ,109.1,NO,NO,NO,NO,NA,900_226001047273,NA
10/5/2020,1830,710,rainbowtrout,YES,NO,247.0 ,166.1,NO,NO,NO,NO,NA,900_226001047780,NA
10/5/2020,1830,NA,sculpin,NO,NO,92.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1830,NA,sculpin,NO,NO,77.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1830,NA,sculpin,NO,NO,53.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1830,NA,sculpin,NO,NO,66.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1830,NA,sculpin,NO,NO,66.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1840,711,masusalmon,NO,NO,150.0 ,44.6,sperm,NO,NO,NO,NA,900_226001109025,NA
10/5/2020,1840,NA,sculpin,NO,NO,96.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1840,NA,sculpin,NO,NO,65.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1840,NA,sculpin,NO,NO,70.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1840,NA,sculpin,NO,NO,91.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1840,NA,sculpin,NO,NO,96.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1850,712,masusalmon,YES,NO,118.0 ,20.6,sperm,NO,YES,NO,NA,900_226001111116,NA
10/5/2020,1850,713,masusalmon,NO,NO,74.0 ,4.9,NO,NO,NO,NO,NA,900_226001109016,NA
10/5/2020,1850,714,masusalmon,NO,NO,84.0 ,6.4,NO,NO,NO,NO,NA,900_226001109075,NA
10/5/2020,1850,715,masusalmon,NO,NO,100.0 ,11,NO,NO,NO,NO,NA,900_226001109069,NA
10/5/2020,1850,716,masusalmon,NO,NO,66.0 ,3.3,NO,NO,NO,NO,NA,900_226001109083,NA
10/5/2020,1850,717,masusalmon,NO,NO,61.0 ,2.6,NO,NO,NO,NO,NA,900_226001109078,NA
10/5/2020,1850,718,masusalmon,NO,NO,94.0 ,10.4,NO,NO,NO,NO,NA,900_226001109000,NA
10/5/2020,1850,719,masusalmon,NO,NO,65.0 ,3.3,NO,NO,NO,NO,NA,900_226001109060,NA
10/5/2020,1850,NA,sculpin,NO,NO,96.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1850,NA,sculpin,NO,NO,50.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1850,NA,sculpin,NO,NO,97.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1850,NA,sculpin,NO,NO,58.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1850,NA,sculpin,NO,NO,69.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1850,NA,sculpin,NO,NO,31.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1850,NA,sculpin,NO,NO,87.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1850,NA,sculpin,NO,NO,65.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1850,NA,sculpin,NO,NO,120.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1860,720,masusalmon,YES,NO,133.0 ,29.4,NO,NO,NO,YES,NA,900_226001573637,NA
10/5/2020,1860,721,rainbowtrout,NO,NO,117.0 ,21.4,NO,NO,NO,NO,NA,900_226001109022,NA
10/5/2020,1860,NA,sculpin,NO,NO,105.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1860,NA,sculpin,NO,NO,59.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1860,NA,sculpin,NO,NO,94.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1870,722,masusalmon,YES,NO,143.0 ,37.8,sperm,NO,NO,NO,NA,900_226001047766,NA
10/5/2020,1870,723,masusalmon,NO,NO,93.0 ,9.2,NO,NO,NO,NO,NA,900_226001109004,NA
10/5/2020,1870,NA,sculpin,NO,NO,112.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1870,NA,sculpin,NO,NO,62.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1870,NA,sculpin,NO,NO,92.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1870,NA,sculpin,NO,NO,51.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1870,NA,sculpin,NO,NO,65.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1870,NA,sculpin,NO,NO,67.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1870,NA,sculpin,NO,NO,96.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1870,NA,sculpin,NO,NO,83.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1870,NA,sculpin,NO,NO,31.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1870,NA,sculpin,NO,NO,59.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1880,724,masusalmon,YES,NO,132.0 ,23.3,sperm,NO,NO,NO,NA,900_226001111193,NA
10/5/2020,1880,725,masusalmon,NO,NO,120.0 ,22.2,sperm,NO,NO,NO,NA,900_226001109084,NA
10/5/2020,1880,726,masusalmon,NO,NO,92.0 ,9.5,NO,NO,NO,NO,NA,900_226001109037,NA
10/5/2020,1880,727,masusalmon,NO,NO,80.0 ,5.9,NO,NO,NO,NO,NA,900_226001109042,NA
10/5/2020,1880,728,masusalmon,NO,NO,71.0 ,4.2,NO,NO,NO,NO,NA,900_226001109032,NA
10/5/2020,1880,729,rainbowtrout,YES,NO,209.0 ,115.8,sperm,NO,NO,NO,NA,900_226001047211,NA
10/5/2020,1880,730,rainbowtrout,NO,NO,58.0 ,2.5,NO,NO,NO,NO,NA,900_226001109049,NA
10/5/2020,1880,NA,sculpin,NO,NO,81.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1880,NA,sculpin,NO,NO,51.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1880,NA,sculpin,NO,NO,57.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1880,NA,sculpin,NO,NO,54.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1880,NA,sculpin,NO,NO,64.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1880,NA,sculpin,NO,NO,62.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1880,NA,sculpin,NO,NO,58.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1880,NA,sculpin,NO,NO,80.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1880,NA,sculpin,NO,NO,71.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1880,NA,sculpin,NO,NO,61.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1890,731,masusalmon,NO,NO,78.0 ,5.2,NO,NO,NO,NO,NA,900_226001109061,NA
10/5/2020,1890,732,masusalmon,NO,NO,80.0 ,6.1,NO,NO,NO,NO,NA,900_226001109054,NA
10/5/2020,1890,NA,sculpin,NO,NO,75.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1890,NA,sculpin,NO,NO,88.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1890,NA,sculpin,NO,NO,98.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1890,NA,sculpin,NO,NO,115.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1890,NA,sculpin,NO,NO,89.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1890,NA,sculpin,NO,NO,71.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1890,NA,sculpin,NO,NO,87.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1890,NA,masusalmon,NO,NO,140.0 ,NA,sperm,NO,YES,NO,NA,NA,NA
10/5/2020,1900,740,masusalmon,NO,NO,86.0 ,7.6,NO,NO,NO,NO,NA,900_226001109031,NA
10/5/2020,1900,741,masusalmon,NO,NO,92.0 ,8.3,NO,NO,NO,NO,NA,900_226001109087,NA
10/5/2020,1900,742,masusalmon,NO,NO,79.0 ,5.2,NO,NO,NO,NO,NA,900_226001109096,NA
10/5/2020,1900,743,masusalmon,NO,NO,73.0 ,4.2,NO,NO,NO,NO,NA,900_226001109029,NA
10/5/2020,1900,744,rainbowtrout,YES,NO,173.0 ,53.2,NO,NO,NO,NO,NA,900_226001047216,NA
10/5/2020,1900,745,rainbowtrout,NO,NO,66.0 ,3.2,NO,NO,NO,NO,NA,900_226001109068,NA
10/5/2020,1900,NA,sculpin,NO,NO,95.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,106.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,55.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,66.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,95.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,59.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,50.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,75.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,88.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,118.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,91.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,72.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,79.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1900,NA,sculpin,NO,NO,69.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1910,752,masusalmon,NO,NO,93.0 ,8.9,NO,NO,NO,NO,NA,900_226001109063,NA
10/5/2020,1910,753,masusalmon,NO,NO,123.0 ,20.4,NO,NO,NO,NO,NA,900_226001109007,NA
10/5/2020,1910,754,masusalmon,NO,NO,130.0 ,28.1,sperm,NO,NO,NO,NA,900_226001109082,NA
10/5/2020,1910,755,masusalmon,NO,NO,66.0 ,3.5,NO,NO,NO,NO,NA,900_226001109076,NA
10/5/2020,1910,756,rainbowtrout,YES,NO,163.0 ,48.8,NO,NO,NO,NO,NA,900_226001573916,NA
10/5/2020,1910,757,rainbowtrout,YES,NO,267.0 ,224,NO,NO,NO,NO,NA,900_226000330873,NA
10/5/2020,1910,758,browntrout,YES,NO,245.0 ,172.5,NO,NO,NO,NO,NA,900_226000493313,NA
10/5/2020,1910,NA,sculpin,NO,NO,105.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1910,NA,sculpin,NO,NO,101.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1910,NA,sculpin,NO,NO,61.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1910,NA,sculpin,NO,NO,45.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1910,NA,sculpin,NO,NO,58.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1920,759,masusalmon,YES,NO,115.0 ,17,NO,NO,NO,NO,NA,900_226001111136,NA
10/5/2020,1920,760,masusalmon,YES,NO,134.0 ,28.7,sperm,NO,NO,NO,NA,900_226001047222,NA
10/5/2020,1920,761,masusalmon,NO,NO,83.0 ,6.4,NO,NO,NO,NO,NA,900_226001109045,NA
10/5/2020,1920,762,masusalmon,NO,NO,82.0 ,6.2,NO,NO,NO,NO,NA,900_226001109094,NA
10/5/2020,1920,763,masusalmon,NO,NO,115.0 ,15.5,NO,NO,NO,NO,NA,900_226001109071,NA
10/5/2020,1920,764,masusalmon,NO,NO,70.0 ,3.9,NO,NO,NO,NO,NA,900_226001109026,NA
10/5/2020,1920,NA,sculpin,NO,NO,123.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1920,NA,sculpin,NO,NO,71.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1920,NA,sculpin,NO,NO,4.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1920,NA,sculpin,NO,NO,109.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1920,NA,sculpin,NO,NO,84.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,1930,765,masusalmon,YES,NO,152.0 ,41.6,sperm,NO,NO,NO,NA,900_226000330847,NA
10/5/2020,1930,766,masusalmon,YES,NO,125.0 ,25.7,sperm,NO,NO,NO,NA,900_226001111199,NA
10/5/2020,1930,767,masusalmon,NO,NO,172.0 ,57,sperm,NO,NO,NO,NA,900_226001109051,NA
10/5/2020,1930,768,masusalmon,NO,NO,153.0 ,42.6,sperm,NO,NO,NO,NA,900_226001109052,NA
10/5/2020,1930,769,masusalmon,NO,NO,183.0 ,69.9,sperm,NO,NO,NO,NA,900_226001109046,NA
10/5/2020,1930,770,masusalmon,NO,NO,112.0 ,16.1,sperm,NO,NO,NO,NA,900_226001109053,NA
10/5/2020,1930,771,masusalmon,NO,NO,166.0 ,51.4,sperm,NO,NO,NO,NA,900_226001109034,NA
10/5/2020,1930,772,masusalmon,NO,NO,120.0 ,20,NO,NO,NO,NO,NA,900_226001109044,NA
10/5/2020,1930,773,masusalmon,NO,NO,104.0 ,13.7,sperm,NO,NO,NO,NA,900_226001109035,NA
10/5/2020,1930,774,masusalmon,NO,NO,136.0 ,31,sperm,NO,NO,NO,NA,900_226001109081,NA
10/5/2020,1930,775,masusalmon,NO,NO,92.0 ,9.4,NO,NO,NO,NO,NA,900_226001109097,NA
10/5/2020,1930,776,masusalmon,NO,NO,128.0 ,23.2,sperm,NO,NO,NO,NA,900_226001109011,NA
10/5/2020,1930,777,masusalmon,NO,NO,80.0 ,6.1,NO,NO,NO,NO,NA,900_226001109033,NA
10/5/2020,1930,778,masusalmon,NO,NO,73.0 ,4.6,NO,NO,NO,NO,NA,900_226001109062,NA
10/5/2020,1930,779,masusalmon,NO,NO,65.0 ,3.2,NO,NO,NO,NO,NA,900_226001109002,NA
10/5/2020,1930,NA,sculpin,NO,NO,79.0 ,NA,NO,NO,NO,NO,NA,NA,NA
